cpu_count,cpu_percent,disk_percent,disk_read_mb,disk_total_gb,disk_used_gb,disk_write_mb,memory_percent,memory_total_gb,memory_used_gb,net_recv_mb,net_sent_mb,process_count,swap_percent,swap_used_gb
32,76.6,60.6,9437.1171875,231.16841888427734,133.66882705688477,125439.9423828125,32.7,30.430973052978516,9.946460723876953,5834.807852745056,4259.004304885864,637,0.0,0.0
32,76.6,60.6,9437.3671875,231.16841888427734,133.6693229675293,125859.2314453125,33.1,30.430973052978516,10.08624267578125,5834.623846054077,4273.741716384888,643,0.0,0.0
32,76.9,60.6,9437.3671875,231.16841888427734,133.6698341369629,126004.8486328125,33.2,30.430973052978516,10.115966796875,5835.918884277344,4275.485373497009,637,0.0,0.0
32,76.6,60.6,9437.3671875,231.16841888427734,133.67029190063477,126150.1064453125,33.1,30.430973052978516,10.057510375976562,5836.713870048523,4276.789213180542,631,0.0,0.0
32,76.3,60.6,9437.3671875,231.16841888427734,133.67076873779297,126318.7080078125,33.1,30.430973052978516,10.077186584472656,5837.510384559631,4278.005484580994,628,0.0,0.0
32,76.5,60.6,9437.3671875,231.16841888427734,133.67122650146484,126465.5517578125,33.0,30.430973052978516,10.05062484741211,5838.441294670105,4279.149024963379,622,0.0,0.0
32,76.1,60.6,9437.3671875,231.16841888427734,133.67168807983398,126613.2470703125,33.1,30.430973052978516,10.064739227294922,5839.255414009094,4280.415773391724,627,0.0,0.0
32,76.6,60.6,9437.3671875,231.16841888427734,133.67213821411133,126759.2861328125,33.1,30.430973052978516,10.0596923828125,5840.0458335876465,4281.607645988464,626,0.0,0.0
32,76.3,60.6,9437.3671875,231.16841888427734,133.6727180480957,126907.2392578125,33.1,30.430973052978516,10.066818237304688,5843.190148353577,4284.086898803711,627,0.0,0.0
32,77.0,60.6,9437.3671875,231.16841888427734,133.6731834411621,127076.3642578125,33.2,30.430973052978516,10.106395721435547,5843.985336303711,4285.768424987793,628,0.0,0.0
32,76.7,60.6,9437.3671875,231.16841888427734,133.67367935180664,127222.2392578125,33.1,30.430973052978516,10.069938659667969,5844.895552635193,4286.9623765945435,631,0.0,0.0
32,76.6,60.6,9437.3671875,231.16841888427734,133.6741485595703,127370.2548828125,33.1,30.430973052978516,10.07668685913086,5852.320652008057,4291.575706481934,628,0.0,0.0
32,76.9,60.6,9437.3671875,231.16841888427734,133.67459869384766,127518.0673828125,33.1,30.430973052978516,10.080039978027344,5853.798944473267,4293.072772979736,632,0.0,0.0
32,58.1,60.6,9437.3671875,231.16841888427734,133.6750717163086,127664.7080078125,33.4,30.430973052978516,10.170455932617188,5854.701175689697,4294.23219871521,632,0.0,0.0
32,77.1,60.6,9437.3671875,231.16841888427734,133.67555236816406,127832.5048828125,33.0,30.430973052978516,10.039325714111328,5855.487758636475,4295.544081687927,630,0.0,0.0
32,76.6,60.6,9437.3671875,231.16841888427734,133.6760025024414,127981.2080078125,33.0,30.430973052978516,10.035530090332031,5856.2843542099,4296.851428985596,629,0.0,0.0
32,76.8,60.6,9437.3671875,231.16841888427734,133.67644119262695,128130.0908203125,33.0,30.430973052978516,10.034648895263672,5857.297203063965,4298.1167821884155,632,0.0,0.0
32,76.8,60.6,9437.3671875,231.16841888427734,133.6769561767578,128277.9501953125,33.0,30.430973052978516,10.04477310180664,5858.295713424683,4299.511019706726,632,0.0,0.0
32,77.1,60.6,9437.3671875,231.16841888427734,133.67741775512695,128423.3642578125,33.0,30.430973052978516,10.044357299804688,5859.055012702942,4300.547285079956,631,0.0,0.0
32,76.9,60.6,9437.3671875,231.16841888427734,133.67789459228516,128592.0830078125,33.0,30.430973052978516,10.049312591552734,5859.942084312439,4301.828181266785,631,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.69731903076172,128909.5048828125,33.3,30.430973052978516,10.125194549560547,5868.325510025024,4295.902610778809,640,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.67884063720703,129181.9658203125,33.1,30.430973052978516,10.06491470336914,5870.236484527588,4297.878475189209,638,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.67931365966797,129332.5595703125,33.1,30.430973052978516,10.079639434814453,5873.755462646484,4300.816290855408,637,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.6797866821289,129481.3642578125,33.3,30.430973052978516,10.138710021972656,5875.2404136657715,4302.459046363831,636,0.0,0.0
32,77.1,60.6,9437.875,231.16841888427734,133.68024826049805,129650.8095703125,33.1,30.430973052978516,10.077194213867188,5876.014050483704,4303.745491027832,635,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.68075561523438,129799.1298828125,33.0,30.430973052978516,10.0570068359375,5876.91631603241,4305.049013137817,624,0.0,0.0
32,77.2,60.6,9437.875,231.16841888427734,133.68121719360352,129947.5986328125,33.3,30.430973052978516,10.135982513427734,5878.0629625320435,4306.69993019104,618,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.6817855834961,130097.1923828125,33.0,30.430973052978516,10.057167053222656,5879.197459220886,4307.9699964523315,609,0.0,0.0
32,76.1,60.6,9437.875,231.16841888427734,133.6822509765625,130244.5986328125,33.0,30.430973052978516,10.056060791015625,5879.96072101593,4308.9627141952515,610,0.0,0.0
32,77.2,60.6,9437.875,231.16841888427734,133.6827278137207,130412.4892578125,33.0,30.430973052978516,10.032169342041016,5880.7296352386475,4310.31836605072,613,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.68318939208984,130561.7236328125,32.9,30.430973052978516,10.003116607666016,5881.513087272644,4311.475498199463,613,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.68366622924805,131369.2783203125,32.9,30.430973052978516,10.020977020263672,5892.73742389679,4312.861800193787,615,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.68413543701172,131520.0439453125,32.9,30.430973052978516,10.02023696899414,5893.488125801086,4313.992028236389,614,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.68463897705078,131670.2783203125,32.9,30.430973052978516,10.026512145996094,5894.35218334198,4315.205096244812,613,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.68510818481445,131844.6220703125,32.9,30.430973052978516,10.014266967773438,5895.111562728882,4316.19261264801,614,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.68556594848633,131995.9814453125,33.3,30.430973052978516,10.131694793701172,5895.869309425354,4317.438405990601,617,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.6860122680664,132148.2470703125,33.1,30.430973052978516,10.065998077392578,5896.63210773468,4318.5593547821045,614,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.68646621704102,132299.8095703125,33.1,30.430973052978516,10.069053649902344,5898.487489700317,4320.260534286499,611,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.68691635131836,132448.4892578125,33.1,30.430973052978516,10.075775146484375,5899.254278182983,4321.262195587158,612,0.0,0.0
32,77.1,60.6,9437.875,231.16841888427734,133.68739700317383,132621.9423828125,33.1,30.430973052978516,10.068710327148438,5900.002237319946,4322.251589775085,611,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.68785858154297,132770.8876953125,33.1,30.430973052978516,10.071582794189453,5900.846638679504,4323.5187730789185,610,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.6883659362793,132920.7158203125,33.1,30.430973052978516,10.068504333496094,5901.793820381165,4324.73302936554,609,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.6888313293457,133070.8408203125,33.1,30.430973052978516,10.073665618896484,5902.573936462402,4325.740644454956,610,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.68929290771484,133219.5361328125,33.1,30.430973052978516,10.063850402832031,5903.332653045654,4326.842226982117,612,0.0,0.0
32,77.3,60.6,9437.875,231.16841888427734,133.68976211547852,133389.4189453125,33.1,30.430973052978516,10.078125,5904.116959571838,4328.085352897644,609,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.69021224975586,133538.3095703125,33.1,30.430973052978516,10.075611114501953,5904.899795532227,4329.446685791016,610,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.6906509399414,133686.4423828125,33.1,30.430973052978516,10.077640533447266,5905.675710678101,4330.680587768555,610,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.69110870361328,133836.9580078125,33.1,30.430973052978516,10.082992553710938,5906.459858894348,4331.815292358398,610,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.69164657592773,133991.5517578125,33.1,30.430973052978516,10.086063385009766,5907.326309204102,4332.91886138916,611,0.0,0.0
32,22.8,60.6,9437.875,231.16841888427734,133.69210052490234,134165.9970703125,33.3,30.430973052978516,10.119422912597656,5908.10192489624,4333.927209854126,613,0.0,0.0
32,21.9,60.6,9437.875,231.16841888427734,133.69256591796875,134316.9267578125,33.1,30.430973052978516,10.062015533447266,5908.858693122864,4334.917251586914,609,0.0,0.0
32,21.7,60.6,9437.875,231.16841888427734,133.6930160522461,134467.8876953125,33.2,30.430973052978516,10.09885025024414,5909.637453079224,4335.919672966003,610,0.0,0.0
32,21.7,60.6,9437.875,231.16841888427734,133.6934700012207,134620.3330078125,33.2,30.430973052978516,10.098106384277344,5910.407778739929,4336.923859596252,612,0.0,0.0
32,21.9,60.6,9437.875,231.16841888427734,133.6939239501953,134772.3017578125,33.2,30.430973052978516,10.09836196899414,5911.18475818634,4337.9228801727295,609,0.0,0.0
32,21.8,60.6,9437.875,231.16841888427734,133.69439315795898,134943.9501953125,33.2,30.430973052978516,10.100536346435547,5911.951212882996,4338.919170379639,610,0.0,0.0
32,21.7,60.6,9437.875,231.16841888427734,133.69489288330078,135094.3408203125,33.2,30.430973052978516,10.095600128173828,5912.8387451171875,4340.0349950790405,612,0.0,0.0
32,21.7,60.6,9437.875,231.16841888427734,133.69535064697266,135243.2939453125,33.4,30.430973052978516,10.149627685546875,5913.608461380005,4341.028514862061,614,0.0,0.0
32,20.4,60.6,9437.875,231.16841888427734,133.69581985473633,135392.9267578125,33.5,30.430973052978516,10.197219848632812,5914.37735080719,4342.033632278442,610,0.0,0.0
32,21.6,60.6,9437.875,231.16841888427734,133.6962890625,135542.8720703125,33.2,30.430973052978516,10.105472564697266,5915.152294158936,4343.013169288635,610,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.69675827026367,135714.6923828125,33.1,30.430973052978516,10.081905364990234,5915.95945930481,4344.030457496643,610,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.69720840454102,135864.0361328125,33.1,30.430973052978516,10.083065032958984,5916.733010292053,4345.026410102844,610,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.69765853881836,136014.6533203125,33.1,30.430973052978516,10.08102035522461,5917.548674583435,4347.014540672302,610,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.69816970825195,136164.4892578125,33.2,30.430973052978516,10.103218078613281,5918.425596237183,4348.359534263611,613,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.70646286010742,136312.1220703125,33.2,30.430973052978516,10.08993911743164,5919.2142162323,4349.4667863845825,613,0.0,0.0
32,77.4,60.6,9437.875,231.16841888427734,133.70692443847656,136485.6298828125,33.1,30.430973052978516,10.075820922851562,5919.989921569824,4350.578969955444,610,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.70740127563477,136637.2783203125,33.1,30.430973052978516,10.085025787353516,5920.774535179138,4351.70095539093,613,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.7078628540039,136792.2626953125,33.2,30.430973052978516,10.103919982910156,5921.558072090149,4352.838086128235,611,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.70831298828125,136942.8955078125,33.1,30.430973052978516,10.081989288330078,5922.330214500427,4353.949766159058,608,0.0,0.0
32,76.1,60.6,9437.875,231.16841888427734,133.70880508422852,137101.4814453125,33.1,30.430973052978516,10.076984405517578,5923.09837436676,4355.053521156311,614,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.70923233032227,137267.7626953125,33.2,30.430973052978516,10.089679718017578,5923.889000892639,4356.19308757782,616,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.70974731445312,137417.1220703125,33.2,30.430973052978516,10.08797836303711,5924.7514724731445,4357.279154777527,617,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.7102165222168,137566.8486328125,33.2,30.430973052978516,10.090904235839844,5925.527441978455,4358.4211683273315,619,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.7106704711914,137716.5673828125,33.2,30.430973052978516,10.09598159790039,5926.303195953369,4359.539858818054,617,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.71115493774414,137887.5830078125,33.2,30.430973052978516,10.094627380371094,5927.058964729309,4360.515394210815,614,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.71160507202148,138042.9033203125,33.2,30.430973052978516,10.104026794433594,5927.82283115387,4361.624024391174,617,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.71207427978516,138193.0048828125,33.2,30.430973052978516,10.105091094970703,5928.594497680664,4362.738349914551,618,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.7125244140625,138343.5439453125,33.2,30.430973052978516,10.108158111572266,5929.356026649475,4363.855893135071,615,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.7129669189453,138494.6611328125,33.2,30.430973052978516,10.093818664550781,5930.1232652664185,4364.967479705811,613,0.0,0.0
32,66.5,60.6,9437.875,231.16841888427734,133.71349716186523,138650.5830078125,33.4,30.430973052978516,10.165817260742188,5931.036318778992,4366.320043563843,613,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.71394729614258,138818.9658203125,33.2,30.430973052978516,10.102157592773438,5931.794291496277,4367.432509422302,608,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.71442413330078,138966.9580078125,33.2,30.430973052978516,10.11227035522461,5932.565776824951,4368.656852722168,609,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.71488189697266,139117.3876953125,33.2,30.430973052978516,10.112419128417969,5933.344959259033,4369.924573898315,613,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.71532821655273,139267.3798828125,33.2,30.430973052978516,10.115901947021484,5934.100660324097,4370.898944854736,615,0.0,0.0
32,77.6,60.6,9437.875,231.16841888427734,133.7158088684082,139434.8251953125,33.2,30.430973052978516,10.102825164794922,5934.85720539093,4371.872088432312,616,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.7162742614746,139589.1220703125,33.4,30.430973052978516,10.150070190429688,5935.627145767212,4372.998001098633,618,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.7167854309082,139739.7001953125,33.4,30.430973052978516,10.152896881103516,5936.4942235946655,4374.082440376282,618,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.71723556518555,139892.0205078125,33.4,30.430973052978516,10.15200424194336,5937.272912025452,4375.103532791138,614,0.0,0.0
32,77.0,60.6,9437.875,231.16841888427734,133.71769332885742,140044.8486328125,33.4,30.430973052978516,10.158126831054688,5938.031920433044,4376.084107398987,613,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.71816635131836,140219.4267578125,33.4,30.430973052978516,10.152641296386719,5938.806948661804,4377.1962890625,613,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.7186164855957,140371.1689453125,33.4,30.430973052978516,10.164478302001953,5939.5833377838135,4378.32759475708,612,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.71906661987305,140520.3408203125,33.6,30.430973052978516,10.217720031738281,5940.3617153167725,4379.449083328247,613,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.71952438354492,140671.3955078125,33.4,30.430973052978516,10.1680908203125,5941.145255088806,4380.828216552734,613,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.7199935913086,140825.3798828125,33.4,30.430973052978516,10.159236907958984,5941.904797554016,4381.8089389801025,614,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.72052764892578,141006.4580078125,33.4,30.430973052978516,10.157615661621094,5942.782283782959,4383.021282196045,612,0.0,0.0
32,53.6,60.6,9437.875,231.16841888427734,133.72097778320312,141160.2861328125,33.7,30.430973052978516,10.267620086669922,5943.560772895813,4384.271710395813,616,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.721435546875,141309.1611328125,33.6,30.430973052978516,10.231121063232422,5944.334959983826,4385.619088172913,610,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.72189712524414,141461.1611328125,33.4,30.430973052978516,10.16900634765625,5945.116274833679,4386.641573905945,609,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.72235488891602,141611.5830078125,33.4,30.430973052978516,10.1728515625,5945.8843126297,4387.748406410217,612,0.0,0.0
32,77.4,60.6,9437.875,231.16841888427734,133.72284317016602,141784.0517578125,33.4,30.430973052978516,10.165931701660156,5946.677597045898,4388.8766984939575,613,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.7232894897461,141939.9658203125,33.4,30.430973052978516,10.165035247802734,5947.440895080566,4389.87606048584,611,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.72375106811523,142091.8408203125,33.4,30.430973052978516,10.165061950683594,5948.214277267456,4390.867881774902,613,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.72426223754883,142241.8017578125,33.4,30.430973052978516,10.16689682006836,5949.08509349823,4391.983012199402,612,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.72472763061523,142394.2001953125,33.4,30.430973052978516,10.15066146850586,5949.84344291687,4392.960527420044,610,0.0,0.0
32,53.9,60.6,9437.875,231.16841888427734,133.72519302368164,142565.0361328125,33.5,30.430973052978516,10.190105438232422,5950.626955986023,4394.3261976242065,613,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.72564315795898,142717.8251953125,33.4,30.430973052978516,10.171333312988281,5951.391002655029,4395.322852134705,613,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.72610092163086,142868.0361328125,33.4,30.430973052978516,10.171165466308594,5952.15931224823,4396.546902656555,611,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.72655868530273,143018.0751953125,33.5,30.430973052978516,10.181510925292969,5952.937575340271,4397.803899765015,610,0.0,0.0
32,76.1,60.6,9437.875,231.16841888427734,133.72702407836914,143176.2861328125,33.5,30.430973052978516,10.182052612304688,5953.707642555237,4398.796392440796,607,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.72748947143555,143348.1455078125,33.5,30.430973052978516,10.200225830078125,5954.492524147034,4400.388933181763,606,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.7280158996582,143502.2158203125,33.5,30.430973052978516,10.194164276123047,5955.366683959961,4401.61510848999,604,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.72848510742188,143654.1376953125,33.5,30.430973052978516,10.183002471923828,5956.137577056885,4402.724571228027,608,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.72893905639648,143803.8251953125,33.8,30.430973052978516,10.270793914794922,5956.913116455078,4403.978221893311,609,0.0,0.0
32,77.1,60.6,9437.875,231.16841888427734,133.72938537597656,143954.4501953125,33.5,30.430973052978516,10.188629150390625,5957.702591896057,4405.091221809387,616,0.0,0.0
32,77.1,60.6,9437.875,231.16841888427734,133.7298583984375,144126.3876953125,33.5,30.430973052978516,10.19732666015625,5958.488158226013,4406.455165863037,617,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.73032760620117,144278.8720703125,33.5,30.430973052978516,10.196178436279297,5959.2473402023315,4407.444848060608,613,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.73077774047852,144427.7470703125,33.6,30.430973052978516,10.239021301269531,5960.007507324219,4408.541609764099,612,0.0,0.0
32,53.2,60.6,9437.875,231.16841888427734,133.73130416870117,144579.9892578125,33.9,30.430973052978516,10.314956665039062,5960.897943496704,4409.910362243652,613,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.73175811767578,144730.5673828125,33.5,30.430973052978516,10.1971435546875,5961.6835651397705,4410.913964271545,608,0.0,0.0
32,77.7,60.6,9437.875,231.16841888427734,133.73223876953125,144901.7783203125,33.5,30.430973052978516,10.199039459228516,5962.452125549316,4412.137908935547,607,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.73270797729492,145055.0205078125,33.5,30.430973052978516,10.207050323486328,5963.223520278931,4413.142539024353,614,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.73315048217773,145207.4814453125,33.7,30.430973052978516,10.242366790771484,5963.992084503174,4414.364375114441,612,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.73361206054688,145364.1611328125,33.5,30.430973052978516,10.201423645019531,5964.759762763977,4415.376232147217,614,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.73405838012695,145520.2705078125,33.5,30.430973052978516,10.195755004882812,5965.544500350952,4416.5985651016235,614,0.0,0.0
32,77.4,60.6,9437.875,231.16841888427734,133.7345428466797,145694.3720703125,33.5,30.430973052978516,10.207435607910156,5966.318635940552,4417.721472740173,616,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.73504257202148,145849.6376953125,33.6,30.430973052978516,10.209697723388672,5967.18566608429,4418.940845489502,613,0.0,0.0
32,77.8,60.6,9437.875,231.16841888427734,133.73550415039062,146000.3173828125,33.6,30.430973052978516,10.229816436767578,5967.951651573181,4420.160488128662,614,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.73597717285156,146151.4814453125,33.6,30.430973052978516,10.216316223144531,5968.726508140564,4421.181371688843,613,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.73644638061523,146303.8798828125,33.6,30.430973052978516,10.209693908691406,5969.502333641052,4422.175314903259,611,0.0,0.0
32,53.8,60.6,9437.875,231.16841888427734,133.73691177368164,146472.3642578125,34.3,30.430973052978516,10.428516387939453,5970.274844169617,4423.403256416321,609,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.73736953735352,146624.9345703125,33.7,30.430973052978516,10.24111557006836,5971.044465065002,4424.643846511841,609,0.0,0.0
32,76.6,60.6,9437.875,231.16841888427734,133.73782348632812,146774.5595703125,33.6,30.430973052978516,10.21185302734375,5971.810546875,4425.628092765808,613,0.0,0.0
32,59.2,60.6,9437.875,231.16841888427734,133.7382698059082,146925.7392578125,33.8,30.430973052978516,10.29372787475586,5972.579406738281,4426.997636795044,613,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.73878479003906,147077.7080078125,33.6,30.430973052978516,10.215118408203125,5973.443467140198,4428.079839706421,615,0.0,0.0
32,77.5,60.6,9437.875,231.16841888427734,133.73926162719727,147251.2158203125,33.6,30.430973052978516,10.210556030273438,5974.213559150696,4429.069960594177,614,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.73971557617188,147407.0361328125,33.8,30.430973052978516,10.273834228515625,5974.99321937561,4430.212358474731,613,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.74017715454102,147560.6767578125,34.2,30.430973052978516,10.421592712402344,5975.786075592041,4431.33916759491,609,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.74063873291016,147713.4970703125,33.7,30.430973052978516,10.270286560058594,5976.561257362366,4432.597259521484,611,0.0,0.0
32,62.4,60.6,9437.875,231.16841888427734,133.74110412597656,147868.6533203125,34.0,30.430973052978516,10.332695007324219,5977.333789825439,4433.82498550415,611,0.0,0.0
32,77.3,60.6,9437.875,231.16841888427734,133.7415885925293,148043.6689453125,33.8,30.430973052978516,10.273475646972656,5978.113341331482,4434.8206424713135,616,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.74137496948242,148199.1611328125,33.8,30.430973052978516,10.285568237304688,5978.883793830872,4435.947137832642,616,0.0,0.0
32,58.6,60.6,9437.875,231.16841888427734,133.74187469482422,148350.3251953125,34.0,30.430973052978516,10.3560791015625,5979.744302749634,4437.140875816345,617,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.74232482910156,148502.1611328125,33.8,30.430973052978516,10.277481079101562,5980.520085334778,4438.282445907593,614,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.7427864074707,148656.2080078125,34.1,30.430973052978516,10.382881164550781,5981.286505699158,4439.381911277771,612,0.0,0.0
32,77.4,60.6,9437.875,231.16841888427734,133.74328231811523,148826.4970703125,33.8,30.430973052978516,10.276309967041016,5982.055614471436,4440.605051994324,610,0.0,0.0
32,58.1,60.6,9437.875,231.16841888427734,133.7437400817871,148977.7939453125,33.9,30.430973052978516,10.330726623535156,5982.82346534729,4441.855417251587,611,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.74419784545898,149126.0283203125,33.8,30.430973052978516,10.276798248291016,5983.59544467926,4442.846828460693,613,0.0,0.0
32,76.2,60.6,9437.875,231.16841888427734,133.74525451660156,149279.8408203125,33.8,30.430973052978516,10.272247314453125,5984.3800573349,4443.878406524658,611,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.74570846557617,149432.4189453125,33.9,30.430973052978516,10.316047668457031,5985.150991439819,4444.983910560608,613,0.0,0.0
32,77.3,60.6,9437.875,231.16841888427734,133.74624252319336,149607.6298828125,33.7,30.430973052978516,10.268901824951172,5986.019365310669,4446.187853813171,611,0.0,0.0
32,76.9,60.6,9437.875,231.16841888427734,133.7467041015625,149761.4501953125,33.8,30.430973052978516,10.29928970336914,5986.798691749573,4447.322292327881,613,0.0,0.0
32,76.3,60.6,9437.875,231.16841888427734,133.7471580505371,149911.8095703125,33.8,30.430973052978516,10.282695770263672,5987.566939353943,4448.306210517883,611,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.7476043701172,150064.0126953125,33.8,30.430973052978516,10.270820617675781,5988.369605064392,4449.571904182434,609,0.0,0.0
32,76.5,60.6,9437.875,231.16841888427734,133.74805450439453,150215.2392578125,33.8,30.430973052978516,10.276485443115234,5989.141380310059,4450.683513641357,610,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.74853515625,150388.2705078125,33.8,30.430973052978516,10.271289825439453,5989.910333633423,4451.787275314331,607,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.74899291992188,150539.7080078125,33.8,30.430973052978516,10.277225494384766,5990.673600196838,4452.789248466492,611,0.0,0.0
32,76.8,60.6,9437.875,231.16841888427734,133.74946975708008,150689.7939453125,33.9,30.430973052978516,10.304630279541016,5991.4521408081055,4453.911331176758,614,0.0,0.0
32,77.1,60.6,9437.875,231.16841888427734,133.74996185302734,150841.7470703125,33.8,30.430973052978516,10.282997131347656,5992.315945625305,4455.020541191101,614,0.0,0.0
32,76.1,60.6,9437.875,231.16841888427734,133.75041961669922,150994.2392578125,33.8,30.430973052978516,10.283332824707031,5993.071441650391,4455.996870040894,612,0.0,0.0
32,77.5,60.6,9437.875,231.16841888427734,133.75088119506836,151170.3173828125,33.8,30.430973052978516,10.282184600830078,5993.845317840576,4456.986518859863,614,0.0,0.0
32,76.7,60.6,9437.875,231.16841888427734,133.75135803222656,151324.3330078125,33.8,30.430973052978516,10.282814025878906,5994.613088607788,4458.228551864624,609,0.0,0.0
32,77.0,60.6,9437.875,231.16841888427734,133.75181198120117,151476.0517578125,33.8,30.430973052978516,10.287944793701172,5995.391277313232,4459.468642234802,611,0.0,0.0
32,76.4,60.6,9437.875,231.16841888427734,133.7522850036621,151629.6689453125,33.8,30.430973052978516,10.284233093261719,5996.177003860474,4460.725234985352,612,0.0,0.0
