cpu_count,cpu_percent,disk_percent,disk_read_mb,disk_total_gb,disk_used_gb,disk_write_mb,memory_percent,memory_total_gb,memory_used_gb,net_recv_mb,net_sent_mb,process_count,swap_percent,swap_used_gb
32,81.0,59.9,8488.25,231.16841888427734,132.20089721679688,39844.6298828125,25.5,30.430973052978516,7.763832092285156,3544.530490875244,2619.48729801178,613,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.20233535766602,39869.3955078125,25.3,30.430973052978516,7.712749481201172,3545.880078315735,2622.535976409912,605,0.0,0.0
32,53.5,59.9,8488.25,231.16841888427734,132.2001075744629,39891.0673828125,23.6,30.430973052978516,7.171875,3546.2819833755493,2623.021120071411,600,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.20134353637695,39911.5048828125,23.4,30.430973052978516,7.108345031738281,3546.662178039551,2623.640254020691,601,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.20269775390625,39932.3095703125,23.5,30.430973052978516,7.146453857421875,3547.0708742141724,2624.2702674865723,601,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.20399856567383,39955.4111328125,23.3,30.430973052978516,7.078571319580078,3547.4617681503296,2624.6433057785034,599,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.20540618896484,39976.7626953125,23.3,30.430973052978516,7.077632904052734,3547.8847913742065,2625.0483388900757,601,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.20670700073242,39997.2470703125,23.3,30.430973052978516,7.079051971435547,3548.272228240967,2625.4213094711304,598,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.2079849243164,40017.3095703125,23.3,30.430973052978516,7.076534271240234,3548.668206214905,2626.1529903411865,599,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.20928573608398,40039.8173828125,23.3,30.430973052978516,7.079547882080078,3549.0532388687134,2626.5233154296875,599,0.0,0.0
32,76.2,59.9,8488.25,231.16841888427734,132.21067428588867,40062.8955078125,23.3,30.430973052978516,7.081516265869141,3549.462636947632,2627.0335845947266,600,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.2120361328125,40085.1611328125,23.3,30.430973052978516,7.085109710693359,3549.8746099472046,2627.428123474121,604,0.0,0.0
32,75.8,59.9,8488.25,231.16841888427734,132.2136001586914,40384.0751953125,23.8,30.430973052978516,7.242218017578125,3557.183201789856,2628.1540851593018,614,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.21489715576172,40725.7001953125,23.3,30.430973052978516,7.084331512451172,3557.5737438201904,2628.5269985198975,603,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.2161865234375,40746.8564453125,23.3,30.430973052978516,7.08453369140625,3557.9568214416504,2628.8923349380493,600,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.21749877929688,40769.1376953125,23.3,30.430973052978516,7.082054138183594,3558.349842071533,2629.3879737854004,601,0.0,0.0
32,53.3,59.9,8488.25,231.16841888427734,132.21874237060547,40791.3251953125,23.6,30.430973052978516,7.168312072753906,3558.7324390411377,2629.988953590393,595,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.22006607055664,40812.2861328125,23.3,30.430973052978516,7.084560394287109,3559.1335401535034,2630.6114931106567,596,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.22131729125977,40832.6220703125,23.3,30.430973052978516,7.093540191650391,3559.520778656006,2631.334457397461,594,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.2226791381836,40852.6298828125,23.4,30.430973052978516,7.1088409423828125,3559.929967880249,2631.8439893722534,595,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.22397994995117,40875.4189453125,23.3,30.430973052978516,7.082935333251953,3560.320442199707,2632.3378868103027,593,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.22530364990234,40896.2158203125,23.3,30.430973052978516,7.081722259521484,3560.725987434387,2632.843053817749,595,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.22655868530273,40916.0205078125,23.3,30.430973052978516,7.085247039794922,3561.1077518463135,2633.3393812179565,595,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.2277717590332,40936.6923828125,23.5,30.430973052978516,7.142520904541016,3561.4776306152344,2633.819224357605,596,0.0,0.0
32,53.3,59.9,8488.25,231.16841888427734,132.22896575927734,40957.0205078125,24.0,30.430973052978516,7.29888916015625,3561.845108985901,2634.286516189575,598,0.0,0.0
32,76.2,59.9,8488.25,231.16841888427734,132.23027801513672,40979.1611328125,23.5,30.430973052978516,7.146064758300781,3562.2399187088013,2634.784903526306,599,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.23151397705078,40999.2470703125,23.5,30.430973052978516,7.1391754150390625,3562.6406965255737,2635.2724227905273,599,0.0,0.0
32,77.1,59.9,8488.25,231.16841888427734,132.23277282714844,41020.2861328125,23.5,30.430973052978516,7.157375335693359,3563.0278186798096,2635.8775663375854,598,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.23397064208984,41041.2314453125,23.5,30.430973052978516,7.157970428466797,3563.3850889205933,2636.2194995880127,597,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.2352638244629,41062.0439453125,23.5,30.430973052978516,7.1514739990234375,3563.7743711471558,2636.590268135071,595,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.23655319213867,41084.4501953125,23.5,30.430973052978516,7.149391174316406,3564.1608657836914,2637.080330848694,598,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.23791885375977,41104.9580078125,23.5,30.430973052978516,7.156459808349609,3564.581181526184,2637.8367204666138,597,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.2392349243164,41125.3408203125,23.5,30.430973052978516,7.155719757080078,3564.992169380188,2638.593939781189,595,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.24052047729492,41146.5048828125,23.5,30.430973052978516,7.155021667480469,3565.375386238098,2638.9623794555664,592,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.24187088012695,41167.2236328125,23.5,30.430973052978516,7.159820556640625,3565.783157348633,2639.3527183532715,594,0.0,0.0
32,76.0,59.9,8488.25,231.16841888427734,132.24317932128906,41187.7392578125,23.5,30.430973052978516,7.157909393310547,3566.1832008361816,2640.0922746658325,594,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.24444961547852,41208.5439453125,23.5,30.430973052978516,7.158725738525391,3566.5665826797485,2640.575936317444,594,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.2457160949707,41227.9736328125,23.5,30.430973052978516,7.160366058349609,3566.949568748474,2641.0604972839355,595,0.0,0.0
32,77.1,59.9,8488.25,231.16841888427734,132.24699020385742,41248.3720703125,23.6,30.430973052978516,7.168392181396484,3567.332251548767,2641.547107696533,598,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.2483139038086,41268.9111328125,23.5,30.430973052978516,7.162113189697266,3567.727789878845,2641.9248933792114,599,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.24966049194336,41288.9501953125,23.5,30.430973052978516,7.160072326660156,3568.1348581314087,2642.314390182495,596,0.0,0.0
32,76.2,59.9,8488.25,231.16841888427734,132.25095748901367,41309.2080078125,23.5,30.430973052978516,7.164714813232422,3568.5248250961304,2642.8076524734497,596,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.25222396850586,41329.3564453125,23.5,30.430973052978516,7.1659088134765625,3568.914372444153,2643.3076915740967,598,0.0,0.0
32,63.3,59.9,8488.25,231.16841888427734,132.25352096557617,41350.6533203125,24.2,30.430973052978516,7.377830505371094,3569.303379058838,2643.8011865615845,596,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.25485610961914,41372.3408203125,23.6,30.430973052978516,7.1744232177734375,3569.7039136886597,2644.302821159363,598,0.0,0.0
32,76.3,59.9,8488.25,231.16841888427734,132.2561492919922,41392.2939453125,23.6,30.430973052978516,7.170463562011719,3570.09672164917,2644.7959518432617,597,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.25755310058594,41413.3564453125,23.5,30.430973052978516,7.166072845458984,3570.51673412323,2645.201153755188,598,0.0,0.0
32,76.3,59.9,8488.25,231.16841888427734,132.25896453857422,41433.7626953125,23.5,30.430973052978516,7.160114288330078,3570.938829421997,2645.6056337356567,596,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.26028442382812,41454.6455078125,23.6,30.430973052978516,7.168498992919922,3571.33100605011,2645.9840660095215,592,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.26154708862305,41475.7392578125,23.5,30.430973052978516,7.163139343261719,3571.722499847412,2646.712281227112,593,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.26283645629883,41497.5751953125,23.5,30.430973052978516,7.165889739990234,3572.113214492798,2647.2032165527344,596,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.2640609741211,41516.8330078125,23.5,30.430973052978516,7.164859771728516,3572.4843521118164,2647.6775550842285,597,0.0,0.0
32,76.1,59.9,8488.25,231.16841888427734,132.26537322998047,41537.1923828125,23.5,30.430973052978516,7.164421081542969,3572.8840522766113,2648.188222885132,599,0.0,0.0
32,76.3,59.9,8488.25,231.16841888427734,132.26667404174805,41557.4189453125,23.5,30.430973052978516,7.164691925048828,3573.273998260498,2648.563220977783,600,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.26794052124023,41578.5361328125,23.6,30.430973052978516,7.172115325927734,3573.658088684082,2649.047558784485,600,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.26919174194336,41601.7001953125,23.6,30.430973052978516,7.1759796142578125,3574.039077758789,2649.528893470764,602,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.27045822143555,41620.2001953125,23.5,30.430973052978516,7.163017272949219,3574.421953201294,2650.0150384902954,598,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.27182388305664,41640.4111328125,23.6,30.430973052978516,7.168739318847656,3574.831775665283,2650.4074840545654,600,0.0,0.0
32,76.3,59.9,8488.25,231.16841888427734,132.27319717407227,41660.4267578125,23.7,30.430973052978516,7.203910827636719,3575.2644004821777,2651.1820821762085,602,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.2745819091797,41681.7080078125,23.6,30.430973052978516,7.174163818359375,3575.68235206604,2651.7025260925293,596,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.27582931518555,41703.8486328125,23.6,30.430973052978516,7.175148010253906,3576.0643062591553,2652.1845178604126,592,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.27710723876953,41723.0673828125,23.6,30.430973052978516,7.171237945556641,3576.442540168762,2652.5487928390503,594,0.0,0.0
32,53.5,59.9,8488.25,231.16841888427734,132.27836227416992,41743.7080078125,23.8,30.430973052978516,7.2553558349609375,3576.82391166687,2653.1099729537964,597,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.28755569458008,41764.5830078125,23.6,30.430973052978516,7.172889709472656,3577.24041557312,2653.5467853546143,594,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.28899383544922,41785.8095703125,23.6,30.430973052978516,7.1863250732421875,3577.6759843826294,2654.3221616744995,593,0.0,0.0
32,77.3,59.9,8488.25,231.16841888427734,132.29027938842773,41807.4580078125,23.6,30.430973052978516,7.175128936767578,3578.071930885315,2654.9363384246826,594,0.0,0.0
32,76.0,59.9,8488.25,231.16841888427734,132.2915153503418,41826.7470703125,23.6,30.430973052978516,7.1725921630859375,3578.44424533844,2655.2937564849854,595,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.2928352355957,41847.2001953125,23.6,30.430973052978516,7.177402496337891,3578.8467750549316,2655.914707183838,595,0.0,0.0
32,76.1,59.9,8488.25,231.16841888427734,132.29413986206055,41867.9814453125,23.6,30.430973052978516,7.167888641357422,3579.2463274002075,2656.4258975982666,597,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.29539489746094,41889.0283203125,23.6,30.430973052978516,7.171657562255859,3579.6204595565796,2656.785487174988,596,0.0,0.0
32,77.2,59.9,8488.25,231.16841888427734,132.29668045043945,41909.8251953125,23.6,30.430973052978516,7.178077697753906,3580.012742996216,2657.277956008911,597,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.29793548583984,41930.4658203125,23.6,30.430973052978516,7.173713684082031,3580.390001296997,2657.636954307556,599,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.29919052124023,41950.3486328125,23.8,30.430973052978516,7.2547454833984375,3580.768780708313,2658.1198749542236,596,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.30039596557617,41969.8564453125,23.8,30.430973052978516,7.237236022949219,3581.1339197158813,2658.5862226486206,594,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.30160903930664,41990.1923828125,23.8,30.430973052978516,7.243534088134766,3581.504864692688,2659.1796464920044,594,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.30292129516602,42011.3095703125,23.8,30.430973052978516,7.246044158935547,3581.898470878601,2659.5567054748535,597,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.30423736572266,42031.4970703125,23.8,30.430973052978516,7.241565704345703,3582.2927742004395,2659.934051513672,597,0.0,0.0
32,76.4,59.9,8488.25,231.16841888427734,132.3055191040039,42050.8876953125,24.0,30.430973052978516,7.298618316650391,3582.6838092803955,2660.5600605010986,598,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.30680465698242,42071.5283203125,23.8,30.430973052978516,7.245281219482422,3583.0755004882812,2661.0537118911743,598,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.3080825805664,42092.2626953125,24.1,30.430973052978516,7.34857177734375,3583.4574089050293,2661.421392440796,599,0.0,0.0
32,76.9,59.9,8488.25,231.16841888427734,132.30926895141602,42113.8564453125,23.8,30.430973052978516,7.246253967285156,3583.824809074402,2662.1247329711914,599,0.0,0.0
32,76.3,59.9,8488.25,231.16841888427734,132.31051635742188,42134.1064453125,23.8,30.430973052978516,7.255176544189453,3584.2083139419556,2662.485095024109,597,0.0,0.0
32,76.8,59.9,8488.25,231.16841888427734,132.3119125366211,42154.8720703125,23.8,30.430973052978516,7.2470245361328125,3584.629093170166,2663.0091972351074,595,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.31318283081055,42176.4501953125,23.8,30.430973052978516,7.238880157470703,3585.0100831985474,2663.3726119995117,597,0.0,0.0
32,76.5,59.9,8488.25,231.16841888427734,132.31435012817383,42196.5830078125,24.0,30.430973052978516,7.3089599609375,3585.366448402405,2663.8284273147583,596,0.0,0.0
32,76.6,59.9,8488.25,231.16841888427734,132.31558990478516,42218.0908203125,24.2,30.430973052978516,7.367916107177734,3585.737606048584,2664.184991836548,595,0.0,0.0
32,77.0,59.9,8488.25,231.16841888427734,132.3167724609375,42238.3330078125,23.8,30.430973052978516,7.252674102783203,3586.099898338318,2664.7684001922607,598,0.0,0.0
32,76.7,59.9,8488.25,231.16841888427734,132.318115234375,42257.9658203125,23.8,30.430973052978516,7.2513580322265625,3586.5073976516724,2665.2796125411987,595,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.31941604614258,42278.5048828125,24.0,30.430973052978516,7.312007904052734,3586.910069465637,2666.028461456299,592,0.0,0.0
32,75.8,60.0,8488.25,231.16841888427734,132.3207015991211,42298.7705078125,23.8,30.430973052978516,7.245403289794922,3587.2992362976074,2666.397862434387,594,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.3220558166504,42320.3251953125,23.8,30.430973052978516,7.252037048339844,3587.7065238952637,2666.907663345337,596,0.0,0.0
32,76.9,60.0,8488.25,231.16841888427734,132.32338333129883,42341.4189453125,23.8,30.430973052978516,7.249340057373047,3588.1081533432007,2667.2911977767944,599,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.32466506958008,42361.2705078125,23.8,30.430973052978516,7.251312255859375,3588.4924993515015,2667.778814315796,601,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.32598876953125,42380.9267578125,23.8,30.430973052978516,7.250881195068359,3588.8939867019653,2668.2807512283325,602,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.32732772827148,42402.0205078125,23.8,30.430973052978516,7.251686096191406,3589.3234510421753,2668.798454284668,599,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.32855606079102,42423.4580078125,23.9,30.430973052978516,7.259098052978516,3589.6979637145996,2669.2761249542236,598,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.32980346679688,42443.8642578125,23.9,30.430973052978516,7.258270263671875,3590.069501876831,2669.6294775009155,595,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.3310317993164,42464.4892578125,23.9,30.430973052978516,7.258110046386719,3590.441792488098,2670.1049432754517,595,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.33229446411133,42485.0205078125,23.9,30.430973052978516,7.264442443847656,3590.8337984085083,2670.847927093506,595,0.0,0.0
32,76.1,60.0,8488.25,231.16841888427734,132.3335952758789,42505.7392578125,24.0,30.430973052978516,7.3046112060546875,3591.2292156219482,2671.343295097351,596,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.33494186401367,42527.1220703125,23.8,30.430973052978516,7.254802703857422,3591.635729789734,2671.8532552719116,594,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.33626556396484,42547.9033203125,23.9,30.430973052978516,7.274482727050781,3592.042229652405,2672.477240562439,594,0.0,0.0
32,76.9,60.0,8488.25,231.16841888427734,132.33754348754883,42568.2861328125,24.0,30.430973052978516,7.295719146728516,3592.4301328659058,2672.964949607849,597,0.0,0.0
32,76.5,60.0,8488.25,231.16841888427734,132.33887481689453,42589.9736328125,23.8,30.430973052978516,7.256160736083984,3592.8328828811646,2673.4709062576294,594,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.34014511108398,42609.3955078125,23.9,30.430973052978516,7.2600555419921875,3593.2164211273193,2673.836015701294,596,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.3414192199707,42631.0751953125,23.9,30.430973052978516,7.266132354736328,3593.5976991653442,2674.2027826309204,595,0.0,0.0
32,76.0,60.0,8488.25,231.16841888427734,132.34264755249023,42651.4658203125,23.9,30.430973052978516,7.287853240966797,3593.9734029769897,2674.7973251342773,594,0.0,0.0
32,77.1,60.0,8488.25,231.16841888427734,132.3438949584961,42671.5517578125,23.9,30.430973052978516,7.262535095214844,3594.352056503296,2675.2766189575195,592,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.34512329101562,42692.3251953125,23.9,30.430973052978516,7.267261505126953,3594.716377258301,2675.6267471313477,596,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.3463478088379,42711.3017578125,23.7,30.430973052978516,7.227012634277344,3595.105197906494,2676.479574203491,596,0.0,0.0
32,76.5,60.0,8488.25,231.16841888427734,132.34766006469727,42732.3876953125,23.8,30.430973052978516,7.230644226074219,3595.5070056915283,2677.2206525802612,597,0.0,0.0
32,76.3,60.0,8488.25,231.16841888427734,132.34891510009766,42752.7783203125,23.8,30.430973052978516,7.229259490966797,3595.8859062194824,2677.5820779800415,598,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.35021209716797,42773.2705078125,23.7,30.430973052978516,7.226646423339844,3596.2776956558228,2677.95596408844,601,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.35156631469727,42795.9111328125,23.8,30.430973052978516,7.233814239501953,3596.690622329712,2678.7084913253784,600,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.35290145874023,42815.6923828125,23.8,30.430973052978516,7.2316436767578125,3597.0911769866943,2679.208884239197,600,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.35412979125977,42837.9423828125,23.8,30.430973052978516,7.255817413330078,3597.46199798584,2679.680097579956,603,0.0,0.0
32,76.2,60.0,8488.25,231.16841888427734,132.35540390014648,42858.7548828125,23.8,30.430973052978516,7.239070892333984,3597.85085773468,2680.290699005127,602,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.35678100585938,42880.4970703125,23.8,30.430973052978516,7.236904144287109,3598.2678604125977,2680.808826446533,603,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.3581199645996,42901.5830078125,23.8,30.430973052978516,7.244068145751953,3598.6758937835693,2681.556499481201,603,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.35939025878906,42921.0673828125,23.8,30.430973052978516,7.238376617431641,3599.059266090393,2681.921154022217,604,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.36065673828125,42942.8095703125,23.8,30.430973052978516,7.243282318115234,3599.449429512024,2682.4225120544434,594,0.0,0.0
32,77.1,60.0,8488.25,231.16841888427734,132.36189651489258,42962.8955078125,23.8,30.430973052978516,7.240966796875,3599.8199672698975,2682.7788314819336,595,0.0,0.0
32,77.0,60.0,8488.25,231.16841888427734,132.36312103271484,42982.9736328125,23.9,30.430973052978516,7.262062072753906,3600.198112487793,2683.3752298355103,594,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.36442184448242,43003.4736328125,24.0,30.430973052978516,7.289943695068359,3600.5894260406494,2683.869734764099,594,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.3656997680664,43022.5673828125,23.8,30.430973052978516,7.240673065185547,3600.975766181946,2684.3572492599487,596,0.0,0.0
32,76.9,60.0,8488.25,231.16841888427734,132.36703491210938,43043.8486328125,23.9,30.430973052978516,7.263496398925781,3601.3812084198,2684.9809894561768,596,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.36832427978516,43064.1298828125,23.8,30.430973052978516,7.245845794677734,3601.7689266204834,2685.4721717834473,597,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.3697052001953,43084.5751953125,23.8,30.430973052978516,7.246761322021484,3602.1856393814087,2685.8705263137817,599,0.0,0.0
32,77.0,60.0,8488.25,231.16841888427734,132.3710594177246,43104.7939453125,23.9,30.430973052978516,7.261615753173828,3602.5964250564575,2686.3813495635986,601,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.3723907470703,43126.0751953125,24.1,30.430973052978516,7.344573974609375,3602.997452735901,2686.885232925415,600,0.0,0.0
32,76.3,60.0,8488.25,231.16841888427734,132.37361907958984,43147.0126953125,24.0,30.430973052978516,7.302768707275391,3603.3652486801147,2687.2348823547363,595,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.37487411499023,43167.5048828125,24.0,30.430973052978516,7.308887481689453,3603.7439908981323,2687.5989532470703,594,0.0,0.0
32,76.5,60.0,8488.25,231.16841888427734,132.3761978149414,43186.9267578125,24.0,30.430973052978516,7.305442810058594,3604.1398363113403,2687.9773721694946,590,0.0,0.0
32,76.7,60.0,8488.25,231.16841888427734,132.37739944458008,43208.8876953125,24.1,30.430973052978516,7.3253936767578125,3604.534234046936,2688.4686183929443,592,0.0,0.0
32,76.9,60.0,8488.25,231.16841888427734,132.37867736816406,43230.0517578125,24.4,30.430973052978516,7.436672210693359,3604.915873527527,2688.83589553833,592,0.0,0.0
32,76.4,60.0,8488.25,231.16841888427734,132.37997817993164,43251.6376953125,24.1,30.430973052978516,7.328815460205078,3605.3124675750732,2689.5758028030396,597,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.38137817382812,43271.5751953125,24.1,30.430973052978516,7.327919006347656,3605.730845451355,2690.0987997055054,598,0.0,0.0
32,76.3,60.0,8488.25,231.16841888427734,132.38268661499023,43292.8251953125,23.9,30.430973052978516,7.262351989746094,3606.131880760193,2690.7177782058716,602,0.0,0.0
32,76.8,60.0,8488.25,231.16841888427734,132.38408279418945,43313.6533203125,24.1,30.430973052978516,7.343952178955078,3606.5537281036377,2691.2412099838257,600,0.0,0.0
32,77.3,60.0,8488.25,231.16841888427734,132.38529586791992,43333.1298828125,24.2,30.430973052978516,7.359874725341797,3606.9173288345337,2691.709119796753,598,0.0,0.0
32,76.6,60.0,8488.25,231.16841888427734,132.38653564453125,43354.7314453125,24.3,30.430973052978516,7.387424468994141,3607.292151451111,2692.1964178085327,599,0.0,0.0
